1340.67 2417.17
0.00		10.00		20.00		30.00		40.00		50.00		60.00		70.00		80.00		90.00
1180.400024		1196.01001		1240.949951		1298.069946		1366.23999		1429.890015		1493.02002		1542.619995		1574.150024		1584.969971
2.6773765E-007		2.6429859E-007		2.5475637E-007		2.4182577E-007		2.3392685E-007		2.2309851E-007		2.1350876E-007		  2.0730182E-007		2.0259311E-007		2.0125266E-007
-6.0663274E-007		-5.9870558E-007		-5.7708684E-007		-5.4775745E-007		-5.2996529E-007		-5.0534356E-007		-4.8378490E-007		 -4.6874123E-007		-4.5896013E-007		-4.5590158E-007
6.5270751E-007		6.4367669E-007		6.1967546E-007		5.8725732E-007		5.6746165E-007		5.4033319E-007		5.1703728E-007		  4.9861336E-007		4.8966280E-007		4.8624992E-007
-5.5389995E-007		-5.4514697E-007		-5.2201904E-007		-4.9142494E-007		-4.7139144E-007		-4.4635297E-007		-4.2497953E-007		 -4.0683159E-007		-3.9967921E-007		-3.9643302E-007
3.9846663E-007		3.9041839E-007		3.6859453E-007		3.4063842E-007		3.1934340E-007		2.9747380E-007		2.7796392E-007		  2.6282376E-007		2.5560428E-007		2.5263807E-007
-2.5080183E-007		-2.4351172E-007		-2.2304424E-007		-1.9727935E-007		-1.7416822E-007		-1.5501472E-007		-1.3629216E-007		 -1.2479269E-007		-1.1608496E-007		-1.1339264E-007
1.4124956E-007		1.3485850E-007		1.1649561E-007		9.2877848E-008		6.9637039E-008		5.2838722E-008		3.5164373E-008		  2.6007411E-008		1.6672967E-008		1.4323606E-008
-7.2936714E-008		-6.7766067E-008		-5.2540660E-008		-3.1401605E-008		-1.1017009E-008		3.3003162E-009		1.8005863E-008		  2.6466003E-008		3.4179639E-008		3.6079008E-008
3.5943039E-008		3.2297027E-008		2.0797613E-008		2.3083386E-009		-1.3064535E-008		-2.4654073E-008		-3.4252658E-008		 -4.2435168E-008		-4.7002807E-008		-4.8423477E-008
-1.8226297E-008		-1.6165343E-008		-8.3107174E-009		7.5892892E-009		1.7917079E-008		2.6687079E-008		3.0441015E-008		  3.7289549E-008		3.8969969E-008		4.0005869E-008
1.0614913E-008		9.8800719E-009		5.0845812E-009		-8.2415603E-009		-1.5300252E-008		-2.1280984E-008		-2.0342458E-008		 -2.4365708E-008		-2.4605161E-008		-2.5415483E-008
-7.6376470E-009		-7.7489641E-009		-5.1542708E-009		5.4534000E-009		1.1547628E-008		1.4774035E-008		1.1429007E-008		  1.2000395E-008		1.2138067E-008		1.2896305E-008
6.5745569E-009		7.0133162E-009		5.6753233E-009		-2.0917745E-009		-8.8997192E-009		-9.3948902E-009		-5.8351302E-009		 -3.7464729E-009		-4.2096673E-009		-5.1134390E-009
-6.2066570E-009		-6.5762609E-009		-5.6740745E-009		-6.0802413E-010		7.5677002E-009		5.4066200E-009		2.9193432E-009		 -8.3934255E-011		2.9792271E-010		1.5890007E-009
5.9304965E-009		6.0245084E-009		5.0728448E-009		2.2733717E-009		-7.1738375E-009		-2.5526605E-009		-1.4628068E-009		  7.7784035E-010		1.1059761E-009		-8.1909934E-010
-5.3768368E-009		-5.1624878E-009		-4.0993640E-009		-3.0087448E-009		7.3086666E-009		6.2316952E-010		7.2796552E-010		  1.2682898E-011		-1.3016228E-009		1.3988182E-009
4.3873873E-009		3.9459747E-009		3.0080325E-009		3.1191094E-009		-7.5483442E-009		4.9294419E-010		-4.9346283E-010		 -9.8251340E-010		1.0158366E-009		-2.3567719E-009
-3.0759710E-009		-2.5416029E-009		-1.9845414E-009		-2.8804190E-009		7.4235773E-009		-8.9559438E-010		6.6481715E-010		  1.4476044E-009		-4.9356264E-010		3.1230234E-009
1.7658029E-009		1.2767032E-009		1.1436043E-009		2.4334754E-009		-6.5678960E-009		7.4753798E-010		-1.0109823E-009		 -1.3025874E-009		-2.6872563E-010		-3.4093490E-009
-7.8800905E-010		-4.4598053E-010		-5.4102589E-010		-1.8273711E-009		4.9534270E-009		-2.9074138E-010		1.2206686E-009		  8.0652968E-010		1.2834132E-009		3.1159297E-009
2.7974265E-010		1.2008518E-010		1.8077326E-010		1.1367658E-009		-2.9714491E-009		-1.9528661E-010		-1.1271493E-009		 -3.2104183E-010		-2.4131479E-009		-2.2899418E-009
-1.3660480E-010		-1.1966916E-010		-1.8884821E-011		-5.1034471E-010		1.2267805E-009		4.7776622E-010		8.1855600E-010		  1.0070191E-010		3.3486114E-009		1.1170462E-009
1.3367055E-010		1.7243025E-010		-1.8266043E-011		1.0095458E-010		-1.6590516E-010		-4.6751825E-010		-5.1748000E-010		 -1.9569128E-010		-3.7300629E-009		9.9869620E-011
-1.0176041E-010		-1.1586010E-010		4.3555541E-012		4.3775285E-011		-1.7361407E-010		2.4829236E-010		3.6052020E-010		  4.6885573E-010		3.3519179E-009		-1.0209804E-009
1.8138754E-011		-1.9781185E-011		1.1594880E-011		-1.6443421E-011		1.0920162E-010		-4.7409654E-012		-2.9485683E-010		 -7.0059281E-010		-2.3084235E-009		1.4081446E-009
4.6103479E-011		1.0418621E-010		-1.5259911E-011		-3.0437739E-011		-1.9549865E-011		-1.0980822E-010		1.7727114E-010		  7.1402984E-010		9.7855279E-010		-1.2417416E-009
