1219.04 1946.39
0.00		10.00		20.00		30.00		40.00		50.00		60.00		70.00		80.00		90.00
1125.579956		1135.959961		1166.530029		1207.410034		1257.810059		1306.540039		1353.790039		1390.640015		1414.170044		1422.27002
3.1426381E-007		3.1136770E-007		3.0337557E-007		2.9230435E-007		2.8186253E-007		2.7093449E-007		2.6147350E-007		2.5450319E-007		2.5028925E-007		2.4912538E-007
-7.1216357E-007		-7.0557775E-007		-6.8724654E-007		-6.6217268E-007		-6.3852502E-007		-6.1367865E-007		-5.9229029E-007		-5.7653699E-007		-5.6696337E-007		-5.6403110E-007
7.6605846E-007		7.5874340E-007		7.3830654E-007		7.1080035E-007		6.8473457E-007		6.5743205E-007		6.3402274E-007		6.1683556E-007		6.0634187E-007		6.0244963E-007
-6.4877031E-007		-6.4187992E-007		-6.2309800E-007		-5.9776482E-007		-5.7327412E-007		-5.4836175E-007		-5.2664814E-007		-5.1081616E-007		-5.0126476E-007		-4.9705807E-007
4.6410949E-007		4.5798242E-007		4.4215892E-007		4.2013355E-007		3.9808052E-007		3.7680871E-007		3.5735215E-007		3.4326439E-007		3.3502317E-007		3.3135234E-007
-2.8890403E-007		-2.8360037E-007		-2.7056700E-007		-2.5168876E-007		-2.3229808E-007		-2.1418025E-007		-1.9663587E-007		-1.8390479E-007		-1.7661122E-007		-1.7416232E-007
1.5979523E-007		1.5527276E-007		1.4453812E-007		1.2867334E-007		1.1278474E-007		9.7282197E-008		8.1954020E-008		7.0695393E-008		6.4109095E-008		6.2892717E-008
-8.0507590E-008		-7.6438660E-008		-6.7851381E-008		-5.5025129E-008		-4.3602125E-008		-3.0660377E-008		-1.8518101E-008		-9.4389785E-009		-3.7943448E-009		-3.0946643E-009
3.8742893E-008		3.4410554E-008		2.8161203E-008		1.8276545E-008		1.1469280E-008		1.1610722E-009		-6.9470665E-009		-1.3232305E-008		-1.7456170E-008		-1.8481533E-008
-1.9608423E-008		-1.4174621E-008		-1.0451292E-008		-3.2507794E-009		-1.7521017E-010		7.7146920E-009		1.1650473E-008		1.5155603E-008		1.7683739E-008		1.9252045E-008
1.1726767E-008		4.7870876E-009		3.4155834E-009		-1.3831163E-009		-2.0835504E-009		-8.0535560E-009		-8.4540908E-009		-9.8017550E-009		-1.0812791E-008		-1.2331244E-008
-8.2188985E-009		-2.8528868E-010		-5.4244903E-010		2.1228090E-009		1.5706053E-009		6.0731797E-009		4.1221804E-009		4.1506816E-009		4.1805421E-009		4.8368451E-009
5.7067009E-009		-1.7757423E-009		-1.1092334E-009		-1.9895918E-009		-7.3513728E-010		-3.8989474E-009		-1.0110427E-009		-4.2052453E-010		-5.6263778E-011		3.6244888E-010
-3.0711116E-009		2.1513602E-009		2.4687623E-009		2.0690136E-009		2.0038704E-010		1.8450105E-009		-6.8838835E-010		-1.4371956E-009		-1.8213858E-009		-2.6594837E-009
4.5199777E-010		-1.2300443E-009		-3.5878900E-009		-2.5130213E-009		2.2322401E-011		1.0689238E-010		1.4612985E-009		2.0707123E-009		2.3742019E-009		2.6444795E-009
1.5508759E-009		-3.6445374E-010		4.2745882E-009		3.0710754E-009		-4.5237147E-011		-1.7839198E-009		-1.8019279E-009		-2.0767748E-009		-2.3479028E-009		-1.5585717E-009
-2.4827838E-009		1.8127715E-009		-4.3779829E-009		-3.4009160E-009		-1.5962372E-011		2.8947649E-009		2.0000703E-009		1.8904327E-009		2.1606583E-009		6.6536104E-010
2.3572195E-009		-2.4726845E-009		3.8960359E-009		3.2789036E-009		6.9764937E-011		-3.2604526E-009		-2.1138096E-009		-1.7871586E-009		-1.9915189E-009		-5.6841432E-010
-1.6128965E-009		2.1983886E-009		-2.9922034E-009		-2.7033968E-009		-7.3463118E-011		2.9397451E-009		2.0507032E-009		1.8424319E-009		1.8743136E-009		9.7777419E-010
8.1882529E-010		-1.3484208E-009		1.9412225E-009		1.8699400E-009		4.0256940E-011		-2.1899329E-009		-1.7246273E-009		-1.9309314E-009		-1.7538007E-009		-1.1587761E-009
-3.3852574E-010		4.8998078E-010		-1.0235532E-009		-1.0425394E-009		-7.4062596E-012		1.3332052E-009		1.1811547E-009		1.8375235E-009		1.5394878E-009		6.8503603E-010
1.9569268E-010		-1.6771419E-011		4.1566955E-010		4.2086959E-010		-1.6291390E-012		-6.2135047E-010		-6.0428379E-010		-1.4379336E-009		-1.1823327E-009		1.7238060E-010
-1.9096794E-010		-3.8905053E-011		-1.3232744E-010		-7.1363124E-011		-7.1969913E-012		1.7134137E-010		1.8966229E-010		8.1250695E-010		7.2030659E-010		-7.4505124E-010
1.3682654E-010		-8.8038764E-011		6.0951910E-011		-5.3950656E-011		1.2991769E-011		2.7685547E-011		-1.2462614E-011		-2.0234894E-010		-2.7155253E-010		6.2620320E-010
-6.6752502E-012		1.4599481E-010		-5.7882293E-011		5.3150057E-011		-4.5784296E-012		-6.0774857E-011		-3.9664721E-012		-1.6330298E-010		-3.8527487E-011		-4.2931315E-011
-9.5269632E-011		-6.0607880E-011		3.5818720E-011		-1.3788678E-011		-8.0398500E-012		2.6991643E-011		-6.8586382E-012		2.2162708E-010		1.5443702E-010		-3.9610490E-010
