2713.88 7188.62
0.00		10.00		20.00		30.00		40.00		50.00		60.00		70.00		80.00		90.00
1679.430054		1734.310059		1872.540039		2078.060059		2197.73999		2360.979981		2514.610107		2633.340088		2707.899902		2733.320068
1.3533099E-007		1.3106079E-007		1.2103224E-007		  9.1911723E-008		9.9384103E-008		9.1345740E-008		  8.5758366E-008		8.1975607E-008		  7.9702161E-008		  7.8938442E-008
-3.0644853E-007		-2.9682786E-007		-2.7412872E-007		 -2.0817147E-007		-2.2509397E-007		-2.0701641E-007		 -1.9434043E-007		-1.8571316E-007		 -1.8055802E-007		 -1.7887069E-007
3.3071154E-007		3.1941173E-007		2.9302052E-007		  2.2159990E-007		2.3875600E-007		2.1950181E-007		  2.0577887E-007		1.9636124E-007		  1.9084904E-007		  1.8913613E-007
-2.8590767E-007		-2.7225647E-007		-2.4160266E-007		 -1.7900355E-007		-1.8894353E-007		-1.7235881E-007		 -1.6041018E-007		-1.5223382E-007		 -1.4770508E-007		 -1.4636079E-007
2.1760634E-007		1.9933447E-007		1.5923311E-007		  1.1004818E-007		1.0617714E-007		9.2928495E-008		  8.3563563E-008		7.7460136E-008		  7.4479580E-008		  7.3556492E-008
-1.5543755E-007		-1.3161313E-007		-7.8309611E-008		 -4.1778129E-008		-2.0283647E-008		-9.3675050E-009		 -2.1058493E-009		1.9666599E-009		  3.5232062E-009		  4.1457082E-009
1.0981651E-007		8.2105188E-008		1.7268770E-008		 -8.2244940E-009		-4.6847976E-008		-5.6077411E-008		 -6.1830889E-008		-6.4222142E-008		 -6.4841153E-008		 -6.5232712E-008
-7.8713164E-008		-5.0390099E-008		1.9333637E-008		  3.4397416E-008		8.5417312E-008		9.2127202E-008		  9.6195230E-008		9.7090059E-008		  9.7201536E-008		  9.7283376E-008
5.6607920E-008		3.0810497E-008		-3.5492977E-008		 -4.0466940E-008		-9.6502092E-008		-9.8816749E-008		 -1.0020182E-007		-9.9517457E-008		 -9.9221907E-008		 -9.8861513E-008
-3.9560511E-008		-1.8186119E-008		3.8049805E-008		  3.4350208E-008		8.7584546E-008		8.3968118E-008		  8.1591502E-008		7.9201932E-008		  7.8288004E-008		  7.7480216E-008
2.6030897E-008		9.6244399E-009		-3.3253716E-008		 -2.3740528E-008		-6.7796634E-008		-5.8217498E-008		 -5.1884903E-008		-4.7927337E-008		 -4.6133867E-008		 -4.5099487E-008
-1.5732196E-008		-3.9624415E-009		2.5616496E-008		  1.3803958E-008		4.4774378E-008		3.0898644E-008		  2.1844590E-008		1.6861188E-008		  1.4193021E-008		  1.3294739E-008
8.4977581E-009		6.7514433E-010		-1.7966242E-008		 -6.8561614E-009		-2.3473364E-008		-7.9723605E-009		  1.3813088E-009		6.5355059E-009		  9.6615098E-009		  1.0121851E-008
-3.8609187E-009		7.8810652E-010		1.1815832E-008		  3.1459448E-009		6.3306058E-009		-8.0620337E-009		 -1.5029402E-008		-1.9430685E-008		 -2.2302327E-008		 -2.2249582E-008
1.1743609E-009		-1.1085401E-009		-7.6721314E-009		 -1.8807271E-009		6.0078031E-009		1.7129429E-008		  1.9887267E-008		2.2785967E-008		  2.4699055E-008		  2.4302285E-008
1.6031410E-010		9.2226421E-010		5.3092020E-009		  2.0099273E-009		-1.3905471E-008		-2.0358780E-008		 -1.8697536E-008		-1.9666778E-008		 -2.0232966E-008		 -1.9774296E-008
-6.0743982E-010		-6.4415701E-010		-4.0880050E-009		 -2.6412006E-009		1.8114767E-008		1.9257103E-008		  1.4586993E-008		1.3566969E-008		  1.2852760E-008		  1.2560285E-008
5.4071753E-010		4.3572992E-010		3.3133818E-009		  3.1804330E-009		-1.9387123E-008		-1.5358230E-008		 -9.9984314E-009		-7.2753665E-009		 -5.7116463E-009		 -5.6793996E-009
-2.9015326E-010		-2.9706584E-010		-2.5241751E-009		 -3.3286289E-009		1.8328707E-008		1.0120851E-008		  6.2571588E-009		2.4150733E-009		  5.5229604E-010		  7.8542756E-010
1.0506219E-010		1.8822087E-010		1.6055697E-009		  3.0271687E-009		-1.5459598E-008		-4.8404885E-009		 -3.6667029E-009		4.8603793E-010		  2.2354503E-009		  1.7116677E-009
-8.3671715E-011		-9.5962592E-011		-7.0322193E-010		 -2.3846130E-009		1.1360247E-008		4.9354060E-010		  1.9013766E-009		-1.6448352E-009		 -3.1467462E-009		 -2.2242885E-009
1.6447067E-010		3.5319945E-011		2.7117700E-011		  1.5910046E-009		-6.7551156E-009		2.3985394E-009		 -4.6163678E-010		1.6206638E-009		  2.9919269E-009		  1.5323653E-009
-2.1688282E-010		-1.5916506E-011		3.1814071E-010		 -8.3349355E-010		2.4417215E-009		-3.7805439E-009		 -9.8416397E-010		-1.0047438E-009		 -2.4592235E-009		 -4.3586190E-010
1.6450959E-010		2.2878017E-011		-3.8565265E-010		  2.3601288E-010		9.0390417E-010		3.9306500E-009		  2.4543767E-009		2.5335231E-010		  1.9143407E-009		 -4.5527793E-010
-4.3710459E-011		-2.7652406E-011		3.1932659E-010		  1.5906132E-010		-2.9181415E-009		-3.2685015E-009		 -3.7037120E-009		3.5743714E-010		 -1.4240606E-009		  8.1735463E-010
-4.6455374E-011		1.4788561E-011		-2.4461644E-010		 -3.6891865E-010		3.6212688E-009		2.2045721E-009		  4.3955266E-009		-7.0389361E-010		  9.0702484E-010		 -6.2169375E-010
