0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
3		3		3		3		3		3		3		3		3		3
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
1789.74		1789.74		1789.74		1789.74		1789.74		1789.74		1789.74		1789.74		1789.74		1789.74
5772.26		5772.26		5772.26		5772.26		5772.26		5772.26		5772.26		5772.26		5772.26		5772.26
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
1363.839966		1578.939941		1578.939941		1578.939941		1578.939941		2154.889893		2154.889893		2154.889893		2154.889893		2449.290039
1.5117753E-007		1.2692109E-007		1.2692109E-007		1.2692109E-007		1.2692109E-007		9.3219235E-008		9.3219235E-008		9.3219235E-008		9.3219235E-008		8.1897078E-008
-2.5096247E-016		2.4824339E-016		2.4824339E-016		2.4824339E-016		2.4824339E-016		-4.8683745E-017		-4.8683745E-017		-4.8683745E-017		-4.8683745E-017		8.4871452E-016
-3.4246261E-007		-2.8743250E-007		-2.8743250E-007		-2.8743250E-007		-2.8743250E-007		-2.1104962E-007		-2.1104962E-007		-2.1104962E-007		-2.1104962E-007		-1.8554718E-007
-3.9660920E-015		-5.7411775E-015		-5.7411775E-015		-5.7411775E-015		-5.7411775E-015		1.4777662E-015		1.4777662E-015		1.4777662E-015		1.4777662E-015		2.7523717E-015
3.7020919E-007		3.0724624E-007		3.0724624E-007		3.0724624E-007		3.0724624E-007		2.2313134E-007		2.2313134E-007		2.2313134E-007		2.2313134E-007		1.9602456E-007
6.1854013E-015		4.4916577E-015		4.4916577E-015		4.4916577E-015		4.4916577E-015		5.7687276E-015		5.7687276E-015		5.7687276E-015		5.7687276E-015		1.0763528E-015
-3.2093439E-007		-2.5350928E-007		-2.5350928E-007		-2.5350928E-007		-2.5350928E-007		-1.7396836E-007		-1.7396836E-007		-1.7396836E-007		-1.7396836E-007		-1.5108155E-007
