0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
3		3		3		3		3		3		3		3		3		3
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
4021.60		4021.60		4021.60		4021.60		4021.60		4021.60		4021.60		4021.60		4021.60		4021.60
20225.20		20225.20		20225.20		20225.20		20225.20		20225.20		20225.20		20225.20		20225.20		20225.20
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
2044.400024		2744.219971		2744.219971		2744.219971		2744.219971		3976.699951		3976.699951		3976.699951		3976.699951		4584.720215
8.92599E-08		4.06693E-08		4.06693E-08		4.06693E-08		4.06693E-08		3.38606E-08		3.38606E-08		3.38606E-08		3.38606E-08		2.9410987E-008
-4.88693E-16		-1.75794E-17		-1.75794E-17		-1.75794E-17		-1.75794E-17		3.63551E-17		3.63551E-17		3.63551E-17		3.63551E-17		9.4575867E-017
-2.01404E-07		-9.21203E-08		-9.21203E-08		-9.21203E-08		-9.21203E-08		-7.66503E-08		-7.66503E-08		-7.66503E-08		-7.66503E-08		-6.6562933E-008
2.55585E-15		-7.00611E-16		-7.00611E-16		-7.00611E-16		-7.00611E-16		1.64515E-15		1.64515E-15		1.64515E-15		1.64515E-15		-3.1249007E-016
2.20172E-07		9.84584E-08		9.84584E-08		9.84584E-08		9.84584E-08		8.04599E-08		8.04599E-08		8.04599E-08		8.04599E-08		6.9790147E-008
-2.03766E-15		-6.77786E-16		-6.77786E-16		-6.77786E-16		-6.77786E-16		1.17565E-15		1.17565E-15		1.17565E-15		1.17565E-15		-2.7296052E-016
-2.03806E-07		-8.12993E-08		-8.12993E-08		-8.12993E-08		-8.12993E-08		-6.00613E-08		-6.00613E-08		-6.00613E-08		-6.00613E-08		-5.1851448E-008
