0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
3		3		3		3		3		3		3		3		3		3
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
1155.86		1155.86		1155.86		1155.86		1155.86		1155.86		1155.86		1155.86		1155.86		1155.86
2002.58		2002.58		2002.58		2002.58		2002.58		2002.58		2002.58		2002.58		2002.58		2002.58
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
1096.02002		1152.319946		1152.319946		1152.319946		1152.319946		1337.890015		1337.890015		1337.890015		1337.890015		1442.650024
2.8021893E-007		2.6658242E-007		2.6658242E-007		2.6658242E-007		2.6658242E-007		2.2992587E-007		2.2992587E-007		2.2992587E-007		2.2992587E-007		2.1310217E-007
2.4116144E-015		-1.2148432E-015		-1.2148432E-015		-1.2148432E-015		-1.2148432E-015		-2.2831707E-015		-2.2831707E-015		-2.2831707E-015		-2.2831707E-015		-1.8593349E-016
-6.3488534E-007		-6.0384065E-007		-6.0384065E-007		-6.0384065E-007		-6.0384065E-007		-5.2072164E-007		-5.2072164E-007		-5.2072164E-007		-5.2072164E-007		-4.8270476E-007
-5.8173706E-015		8.6509957E-015		8.6509957E-015		8.6509957E-015		8.6509957E-015		-1.4278650E-016		-1.4278650E-016		-1.4278650E-016		-1.4278650E-016		-5.4969076E-015
6.8274710E-007		6.4849507E-007		6.4849507E-007		6.4849507E-007		6.4849507E-007		5.5719318E-007		5.5719318E-007		5.5719318E-007		5.5719318E-007		5.1576785E-007
3.9309334E-015		2.5917307E-015		2.5917307E-015		2.5917307E-015		2.5917307E-015		5.5310637E-015		5.5310637E-015		5.5310637E-015		5.5310637E-015		-6.1520515E-015
-5.7814634E-007		-5.4690815E-007		-5.4690815E-007		-5.4690815E-007		-5.4690815E-007		-4.6265103E-007		-4.6265103E-007		-4.6265103E-007		-4.6265103E-007		-4.2462844E-007
