0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
3		3		3		3		3		3		3		3		3		3
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
3251.46		3251.46		3251.46		3251.46		3251.46		3251.46		3251.46		3251.46		3251.46		3251.46
14937		14937		14937		14937		14937		14937		14937		14937		14937		14937
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
1838.26001		2329.199951		2329.199951		2329.199951		2329.199951		3424.659912		3424.659912		3424.659912		3424.659912		3940.02002
9.8922264E-008		5.5835095E-008		5.5835095E-008		5.5835095E-008		5.5835095E-008		4.1392042E-008		4.1392042E-008		4.1392042E-008		4.1392042E-008		3.6137525E-008
-4.2606096E-016		1.7197927E-016		1.7197927E-016		1.7197927E-016		1.7197927E-016		-2.3485000E-016		-2.3485000E-016		-2.3485000E-016		-2.3485000E-016		-5.3183356E-016
-2.2330541E-007		-1.2638957E-007		-1.2638957E-007		-1.2638957E-007		-1.2638957E-007		-9.3800516E-008		-9.3800516E-008		-9.3800516E-008		-9.3800516E-008		-8.1806455E-008
1.0360518E-015		7.9292411E-016		7.9292411E-016		7.9292411E-016		7.9292411E-016		8.5449197E-016		8.5449197E-016		8.5449197E-016		8.5449197E-016		6.9443795E-016
2.4316219E-007		1.3513828E-007		1.3513828E-007		1.3513828E-007		1.3513828E-007		9.8820045E-008		9.8820045E-008		9.8820045E-008		9.8820045E-008		8.5876422E-008
2.6029128E-015		2.1475551E-015		2.1475551E-015		2.1475551E-015		2.1475551E-015		4.0834476E-015		4.0834476E-015		4.0834476E-015		4.0834476E-015		1.3146426E-015
-2.2117088E-007		-1.1224771E-007		-1.1224771E-007		-1.1224771E-007		-1.1224771E-007		-7.4614590E-008		-7.4614590E-008		-7.4614590E-008		-7.4614590E-008		-6.4131463E-008
