0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
3		3		3		3		3		3		3		3		3		3
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
2566.5		2566.5		2566.5		2566.5		2566.5		2566.5		2566.5		2566.5		2566.5		2566.5
10552.7		10552.7		10552.7		10552.7		10552.7		10552.7		10552.7		10552.7		10552.7		10552.7
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
1633.189941		1956.25		1956.25		1956.25		1956.25		2884.429932		2884.429932		2884.429932		2884.429932		3311.679932
1.13385E-07		8.24383E-08		8.24383E-08		8.24383E-08		8.24383E-08		5.44192E-08		5.44192E-08		5.44192E-08		5.44192E-08		4.7424972E-008
1.48676E-15		-6.71146E-16		-6.71146E-16		-6.71146E-16		-6.71146E-16		-9.6998E-16		-9.6998E-16		-9.6998E-16		-9.6998E-16		2.1599711E-016
-2.56203E-07		-1.86655E-07		-1.86655E-07		-1.86655E-07		-1.86655E-07		-1.23273E-07		-1.23273E-07		-1.23273E-07		-1.23273E-07		-1.0740745E-007
-4.17783E-15		-1.93515E-15		-1.93515E-15		-1.93515E-15		-1.93515E-15		-3.14916E-16		-3.14916E-16		-3.14916E-16		-3.14916E-16		-6.8004834E-016
2.77934E-07		1.99579E-07		1.99579E-07		1.99579E-07		1.99579E-07		1.29931E-07		1.29931E-07		1.29931E-07		1.29931E-07		1.1299672E-007
5.92961E-15		7.10279E-15		7.10279E-15		7.10279E-15		7.10279E-15		2.49183E-15		2.49183E-15		2.49183E-15		2.49183E-15		4.1324827E-015
-2.47793E-07		-1.65151E-07		-1.65151E-07		-1.65151E-07		-1.65151E-07		-9.88291E-08		-9.88291E-08		-9.88291E-08		-9.88291E-08		-8.5140421E-008
