0.00		22.00		22.00		22.00		22.00		55.00		55.00		55.00		55.00		90.00
1		1		1		1		1		1		1		1		1		1
1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00		1.00
1673.44		1673.44		1673.44		1673.44		1673.44		1673.44		1673.44		1673.44		1673.44		1673.44
3679.8		3679.8		3679.8		3679.8		3679.8		3679.8		3679.8		3679.8		3679.8		3679.8
16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00		16.00
50		50		50		50		50		50		50		50		50		50
4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00		4.00
1318.7800293		1445.3199463		1445.3199463		1445.3199463		1445.3199463		1716.7800293		1716.7800293		1716.7800293		1716.7800293		1955.5999756
2.0064438E-007		  1.8296538E-007		  1.8296538E-007		  1.8296538E-007		  1.8296538E-007		  1.5563539E-007		  1.5563539E-007		  1.5563539E-007		  1.5563539E-007		1.3669280E-007
-6.7893974E-016		  6.7148749E-016		  6.7148749E-016		  6.7148749E-016		  6.7148749E-016		  4.2820147E-016		  4.2820147E-016		  4.2820147E-016		  4.2820147E-016		-1.5359673E-015
-4.5440223E-007		 -4.1452955E-007		 -4.1452955E-007		 -4.1452955E-007		 -4.1452955E-007		 -3.5257952E-007		 -3.5257952E-007		 -3.5257952E-007		 -3.5257952E-007		-3.0969886E-007
-8.3757176E-015		 -3.2183125E-015		 -3.2183125E-015		 -3.2183125E-015		 -3.2183125E-015		 -2.7174352E-015		 -2.7174352E-015		 -2.7174352E-015		 -2.7174352E-015		-2.9888799E-016
4.8947823E-007		  4.4430396E-007		  4.4430396E-007		  4.4430396E-007		  4.4430396E-007		  3.7553272E-007		  3.7553272E-007		  3.7553272E-007		  3.7553272E-007		3.2894928E-007
1.4037185E-014		  6.8209577E-015		  6.8209577E-015		  6.8209577E-015		  6.8209577E-015		 -2.7897943E-015		 -2.7897943E-015		 -2.7897943E-015		 -2.7897943E-015		6.2009008E-015
-4.1863061E-007		 -3.7070515E-007		 -3.7070515E-007		 -3.7070515E-007		 -3.7070515E-007		 -3.0367926E-007		 -3.0367926E-007		 -3.0367926E-007		 -3.0367926E-007		-2.6176681E-007
-1.6652847E-015		  4.3090353E-015		  4.3090353E-015		  4.3090353E-015		  4.3090353E-015		 -2.4343103E-014		 -2.4343103E-014		 -2.4343103E-014		 -2.4343103E-014		-5.8052508E-015
